Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-10-21,115500.0,116900.0,117900.0,115500.0,5100,-0.26,NCT,-1.1976047904191618,116700.0,2400.0,-0.01204833851617515
2024-10-22,115400.0,115400.0,116200.0,114000.0,6100,-0.09,NCT,0.0,115100.0,2200.0,0.0
2024-10-23,116000.0,116500.0,117000.0,114100.0,3500,0.52,NCT,-0.4291845493562232,115550.0,2900.0,-0.004301081899390269
2024-10-24,115700.0,116000.0,116000.0,115500.0,5500,-0.26,NCT,-0.25862068965517243,115750.0,500.0,-0.002589556906734458
2024-10-25,115700.0,115700.0,115700.0,115500.0,7900,0.0,NCT,0.0,115600.0,200.0,0.0
2024-10-28,114500.0,115600.0,115600.0,114400.0,1100,-1.04,NCT,-0.9515570934256056,115000.0,1200.0,-0.009561133243982667
2024-10-29,115000.0,114200.0,116000.0,114200.0,5200,0.44,NCT,0.7005253940455342,115100.0,1800.0,0.006980831141341071
2024-10-30,114200.0,116000.0,116000.0,112900.0,7000,-0.7,NCT,-1.5517241379310345,114450.0,3100.0,-0.015638893884455385
2024-10-31,114500.0,116000.0,116000.0,113900.0,6900,0.26,NCT,-1.293103448275862,114950.0,2100.0,-0.013015368112069936
2024-11-01,114000.0,116000.0,116000.0,111600.0,4500,-0.44,NCT,-1.7241379310344827,113800.0,4400.0,-0.01739174271186883
2024-11-04,111800.0,111600.0,113200.0,111600.0,13200,-1.93,NCT,0.17921146953405018,112400.0,1600.0,0.001790510773787446
